filename,heuristic_label,heuristic_confidence,heur_score_belly_pain,heur_score_burping,heur_score_discomfort,heur_score_hungry,heur_score_tired
strong_Infantcry_362.wav,hungry,0.39999999996,2.5,0.0,3.5,4.0,0.0
strong_Infantcry_365.wav,hungry,0.36363636360330576,2.5,0.0,3.0,4.0,1.5
strong_Infantcry_363.wav,burping,0.2727272727024793,2.5,3.0,2.5,1.0,2.0
strong_Infantcry_364.wav,tired,0.24999999997916666,2.5,2.0,2.0,2.5,3.0
strong_Infantcry_366.wav,hungry,0.4799999999616,3.5,0.0,3.0,6.0,0.0
strong_Infantcry_367.wav,belly_pain,0.23809523807256236,2.5,2.0,2.0,2.5,1.5
strong_Infantcry_368.wav,belly_pain,0.29411764702422144,2.5,0.0,2.0,2.5,1.5
strong_Infantcry_370.wav,belly_pain,0.449999999955,4.5,0.0,3.0,2.5,0.0
strong_Infantcry_37.wav,hungry,0.36363636360330576,3.5,0.0,3.5,4.0,0.0
strong_Infantcry_369.wav,tired,0.32142857140561226,3.5,0.0,2.0,4.0,4.5
strong_Infantcry_371.wav,hungry,0.29629629627434845,3.5,1.0,3.5,4.0,1.5
strong_Infantcry_372.wav,belly_pain,0.2692307692100592,3.5,2.0,2.0,2.5,3.0
strong_Infantcry_373.wav,hungry,0.4137931034197384,2.5,0.0,1.5,6.0,4.5
strong_Infantcry_375.wav,belly_pain,0.449999999955,4.5,0.0,3.0,2.5,0.0
strong_Infantcry_374.wav,hungry,0.4799999999616,3.5,0.0,3.0,6.0,0.0
strong_Infantcry_376.wav,belly_pain,0.28571428568707485,3.0,2.0,2.0,1.0,2.5
strong_Infantcry_377.wav,belly_pain,0.347826086926276,4.0,0.0,3.5,2.5,1.5
strong_Infantcry_378.wav,hungry,0.2812499999824219,2.5,2.0,2.5,4.5,4.5
strong_Infantcry_379.wav,burping,0.31578947365096954,0.0,3.0,2.0,2.5,2.0
strong_Infantcry_380.wav,belly_pain,0.421052631534626,4.0,0.0,1.5,2.5,1.5
strong_Infantcry_38.wav,belly_pain,0.39999999996,4.0,0.0,3.5,2.5,0.0
strong_Infantcry_381.wav,hungry,0.521739130389414,2.5,0.0,1.5,6.0,1.5
strong_Infantcry_382.wav,hungry,0.36363636360330576,3.5,0.0,2.0,4.0,1.5
strong_Infantcry_383.wav,tired,0.28571428568707485,2.5,2.0,2.0,1.0,3.0
strong_Infantcry_384.wav,discomfort,0.260869565194707,2.5,2.0,3.0,2.5,1.5
strong_Infantcry_386.wav,discomfort,0.31578947365096954,2.5,0.0,3.0,2.5,1.5
strong_Infantcry_385.wav,burping,0.31578947365096954,2.5,3.0,1.5,1.0,1.5
strong_Infantcry_387.wav,belly_pain,0.3684210525927978,3.5,0.0,2.0,2.5,1.5
strong_Infantcry_388.wav,belly_pain,0.3684210525927978,3.5,0.0,2.0,2.5,1.5
strong_Infantcry_39.wav,discomfort,0.3599999999712,2.5,1.0,4.5,4.0,0.5
strong_Infantcry_389.wav,hungry,0.3749999999765625,3.5,1.0,4.0,6.0,1.5
strong_Infantcry_390.wav,hungry,0.39999999996,3.5,0.0,2.5,4.0,0.0
strong_Infantcry_391.wav,discomfort,0.260869565194707,2.5,2.0,3.0,1.0,3.0
strong_Infantcry_392.wav,belly_pain,0.31578947365096954,3.0,0.0,1.5,2.5,2.5
strong_Infantcry_393.wav,belly_pain,0.3846153845857988,5.0,2.5,2.5,2.5,0.5
strong_Infantcry_395.wav,discomfort,0.24999999997916666,2.5,2.0,3.0,2.5,2.0
strong_Infantcry_394.wav,belly_pain,0.421052631534626,4.0,0.0,1.5,2.5,1.5
strong_Infantcry_396.wav,belly_pain,0.2777777777469136,2.5,2.0,2.0,1.0,1.5
strong_Infantcry_397.wav,belly_pain,0.33333333330555553,4.0,0.0,2.5,2.5,3.0
strong_Infantcry_399.wav,belly_pain,0.39999999996,4.0,0.0,2.0,2.5,1.5
strong_Infantcry_398.wav,hungry,0.352941176449827,2.5,0.0,4.0,6.0,4.5
strong_Infantcry_4.wav,belly_pain,0.3043478260604915,3.5,2.0,2.0,2.5,1.5
strong_Infantcry_40.wav,belly_pain,0.29411764702422144,2.5,0.0,2.0,2.5,1.5
strong_Infantcry_400.wav,belly_pain,0.4705882352387543,4.0,0.0,0.5,2.5,1.5
strong_Infantcry_401.wav,hungry,0.3103448275648038,2.5,3.0,2.5,4.5,2.0
strong_Infantcry_402.wav,hungry,0.36363636360330576,3.5,0.0,2.0,4.0,1.5
strong_Infantcry_403.wav,belly_pain,0.31578947365096954,3.0,2.0,2.0,1.0,1.5
strong_Infantcry_404.wav,belly_pain,0.347826086926276,4.0,3.0,1.5,1.0,2.0
strong_Infantcry_406.wav,hungry,0.37499999996875,2.5,2.0,1.5,4.5,1.5
strong_Infantcry_405.wav,hungry,0.39999999996,2.5,0.0,2.0,4.0,1.5
strong_Infantcry_408.wav,belly_pain,0.3043478260604915,3.5,2.0,2.0,2.5,1.5
strong_Infantcry_407.wav,belly_pain,0.39999999996,4.0,2.0,1.5,1.0,1.5
strong_Infantcry_409.wav,hungry,0.37499999996875,2.5,2.0,1.5,4.5,1.5
strong_Infantcry_41.wav,tired,0.24999999997916666,2.5,2.0,2.0,2.5,3.0
strong_Infantcry_411.wav,discomfort,0.29999999997,2.5,2.0,3.0,1.0,1.5
strong_Infantcry_410.wav,discomfort,0.29999999997,2.5,2.0,3.0,1.0,1.5
strong_Infantcry_412.wav,hungry,0.3870967741685744,2.5,0.0,4.0,6.0,3.0
strong_Infantcry_413.wav,belly_pain,0.23809523807256236,2.5,2.0,2.0,2.5,1.5
strong_Infantcry_414.wav,hungry,0.36363636360330576,3.5,0.0,2.0,4.0,1.5
strong_Infantcry_415.wav,belly_pain,0.45454545450413225,5.0,0.0,3.5,2.5,0.0
strong_Infantcry_416.wav,belly_pain,0.36363636360330576,4.0,0.0,3.0,2.5,1.5
strong_Infantcry_417.wav,discomfort,0.34615384612721894,3.5,1.0,4.5,4.0,0.0
strong_Infantcry_418.wav,hungry,0.34615384612721894,2.5,2.0,2.5,4.5,1.5
strong_Infantcry_419.wav,tired,0.34615384612721894,3.0,2.0,2.5,1.0,4.5
strong_Infantcry_42.wav,belly_pain,0.36363636360330576,4.0,2.0,2.5,1.0,1.5
strong_Infantcry_420.wav,hungry,0.521739130389414,2.5,0.0,1.5,6.0,1.5
strong_Infantcry_421.wav,belly_pain,0.349999999965,3.5,2.0,2.0,1.0,1.5
strong_Infantcry_423.wav,belly_pain,0.39999999996,4.0,2.0,1.5,1.0,1.5
strong_Infantcry_422.wav,tired,0.33333333330864195,2.5,2.0,2.0,2.5,4.5
strong_Infantcry_43.wav,belly_pain,0.388888888845679,3.5,2.0,1.0,1.0,1.5
strong_Infantcry_424.wav,hungry,0.347826086926276,2.5,0.0,2.0,4.0,3.0
strong_Infantcry_44.wav,belly_pain,0.2799999999776,3.5,0.0,3.5,2.5,3.0
strong_Infantcry_45.wav,discomfort,0.2307692307514793,2.5,2.0,3.0,2.5,3.0
strong_Infantcry_46.wav,belly_pain,0.3043478260604915,3.5,3.0,2.0,1.0,2.0
strong_Infantcry_47.wav,discomfort,0.2307692307514793,2.5,2.0,3.0,2.5,3.0
strong_Infantcry_49.wav,tired,0.24999999997916666,2.5,2.0,2.0,2.5,3.0
strong_Infantcry_48.wav,belly_pain,0.39999999996,4.0,0.0,3.5,2.5,0.0
strong_Infantcry_5.wav,hungry,0.4137931034197384,2.5,0.0,3.0,6.0,3.0
strong_Infantcry_50.wav,hungry,0.32142857140561226,3.5,2.0,2.5,4.5,1.5
strong_Infantcry_51.wav,belly_pain,0.41176470583391,3.5,0.0,2.5,2.5,0.0
strong_Infantcry_52.wav,belly_pain,0.449999999955,4.5,0.0,3.0,2.5,0.0
strong_Infantcry_53.wav,belly_pain,0.3333333332962963,3.0,2.0,1.5,1.0,1.5
strong_Infantcry_54.wav,hungry,0.3870967741685744,3.5,0.0,3.0,6.0,3.0
strong_Infantcry_55.wav,hungry,0.3199999999744,3.5,0.0,2.0,4.0,3.0
strong_Infantcry_56.wav,hungry,0.36363636360330576,3.5,0.0,3.5,4.0,0.0
strong_Infantcry_57.wav,belly_pain,0.5652173912551984,6.5,1.0,3.0,1.0,0.0
strong_Infantcry_58.wav,belly_pain,0.45833333329513887,5.5,1.0,3.0,2.5,0.0
strong_Infantcry_59.wav,belly_pain,0.4444444443950617,4.0,2.0,0.5,1.0,1.5
strong_Infantcry_6.wav,belly_pain,0.43478260865784496,5.0,0.0,2.5,4.0,0.0
strong_Infantcry_60.wav,belly_pain,0.31578947365096954,3.0,0.0,3.0,2.5,1.0
strong_Infantcry_63.wav,tired,0.3599999999712,4.0,2.0,1.0,1.0,4.5
strong_Infantcry_61.wav,hungry,0.521739130389414,3.5,0.0,0.5,6.0,1.5
strong_Infantcry_62.wav,belly_pain,0.349999999965,3.5,0.0,2.5,2.5,1.5
strong_Infantcry_64.wav,discomfort,0.349999999965,2.5,0.0,3.5,2.5,1.5
strong_Infantcry_65.wav,belly_pain,0.3333333333015873,3.5,2.0,1.0,2.5,1.5
strong_Infantcry_66.wav,hungry,0.3749999999765625,2.5,0.0,3.0,6.0,4.5
strong_Infantcry_67.wav,hungry,0.4799999999616,3.5,0.0,3.0,6.0,0.0
strong_Infantcry_69.wav,belly_pain,0.3043478260604915,3.5,2.0,2.0,2.5,1.5
strong_Infantcry_68.wav,hungry,0.3199999999744,3.5,0.0,3.5,4.0,1.5
strong_Infantcry_7.wav,belly_pain,0.2692307692100592,3.5,2.0,2.0,2.5,3.0
strong_Infantcry_70.wav,belly_pain,0.4705882352387543,4.0,0.0,2.0,2.5,0.0
strong_Infantcry_71.wav,tired,0.2799999999776,3.0,3.0,2.0,1.0,3.5
strong_Infantcry_72.wav,hungry,0.2812499999824219,3.5,2.0,1.5,4.5,4.5
strong_Infantcry_74.wav,belly_pain,0.3124999999609375,2.5,0.0,1.0,2.0,2.5
strong_Infantcry_73.wav,hungry,0.37499999996875,2.5,2.0,1.5,4.5,1.5
strong_Infantcry_76.wav,belly_pain,0.29999999997,3.0,2.0,1.5,1.0,2.5
strong_Infantcry_75.wav,discomfort,0.260869565194707,2.5,2.0,3.0,2.5,1.5
strong_Infantcry_77.wav,belly_pain,0.3809523809160998,4.0,2.0,2.0,1.0,1.5
strong_Infantcry_78.wav,belly_pain,0.23809523807256236,2.5,2.0,2.0,2.5,1.5
strong_Infantcry_79.wav,belly_pain,0.388888888845679,3.5,2.0,1.0,1.0,1.5
strong_Infantcry_8.wav,belly_pain,0.421052631534626,4.0,0.0,1.5,2.5,1.5
strong_Infantcry_80.wav,hungry,0.29999999998,2.5,2.0,1.5,4.5,4.5
strong_Infantcry_81.wav,hungry,0.4799999999616,3.5,0.0,3.0,6.0,0.0
strong_Infantcry_82.wav,hungry,0.4285714285408163,3.5,0.0,3.0,6.0,1.5
strong_Infantcry_83.wav,belly_pain,0.349999999965,3.5,0.0,2.5,2.5,1.5
strong_Infantcry_84.wav,tired,0.24999999997916666,2.5,2.0,2.0,2.5,3.0
strong_Infantcry_86.wav,belly_pain,0.3684210525927978,3.5,0.0,2.0,2.5,1.5
strong_Infantcry_85.wav,hungry,0.521739130389414,2.5,0.0,1.5,6.0,1.5
strong_Infantcry_87.wav,tired,0.2857142856979592,2.5,3.0,2.5,4.5,5.0
strong_Infantcry_88.wav,belly_pain,0.69999999993,7.0,0.0,1.5,1.0,0.5
strong_Infantcry_89.wav,discomfort,0.40909090905371903,4.0,0.0,4.5,2.5,0.0
strong_Infantcry_9.wav,belly_pain,0.2799999999776,3.5,3.0,3.0,1.0,2.0
strong_Infantcry_91.wav,tired,0.32352941174567473,2.5,2.0,2.5,4.5,5.5
strong_Infantcry_90.wav,belly_pain,0.3333333333015873,3.5,0.0,3.0,2.5,1.5
strong_Infantcry_92.wav,hungry,0.29999999998,2.5,2.0,1.5,4.5,4.5
strong_Infantcry_93.wav,belly_pain,0.29999999997,3.0,0.0,3.0,2.5,1.5
strong_Infantcry_94.wav,hungry,0.521739130389414,2.5,0.0,1.5,6.0,1.5
strong_Infantcry_95.wav,belly_pain,0.29411764702422144,2.5,0.0,2.0,2.5,1.5
strong_Infantcry_97.wav,discomfort,0.3333333333015873,3.0,0.0,3.5,2.5,1.5
strong_Infantcry_96.wav,belly_pain,0.4444444443950617,4.0,0.0,2.5,2.5,0.0
strong_Infantcry_98.wav,belly_pain,0.3333333333015873,3.5,1.0,2.0,2.5,1.5
strong_Infantcry_99.wav,belly_pain,0.388888888845679,3.5,2.0,1.0,1.0,1.5
synth_test_Infantcry_00.wav,hungry,0.4137931034197384,2.5,0.0,2.5,6.0,3.5
synth_test_Infantcry_01.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_test_Infantcry_03.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_test_Infantcry_02.wav,burping,0.4736842104764543,1.0,4.5,1.0,1.0,2.0
synth_test_Infantcry_04.wav,belly_pain,0.5833333332847223,7.0,2.5,1.0,1.0,0.5
synth_test_Infantcry_05.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_test_Infantcry_06.wav,burping,0.29999999998,2.5,4.5,1.5,4.5,2.0
synth_test_Infantcry_07.wav,hungry,0.4615384615029586,1.0,2.5,1.5,6.0,2.0
synth_test_Infantcry_08.wav,belly_pain,0.347826086926276,4.0,2.5,2.0,2.5,0.5
synth_test_Infantcry_09.wav,burping,0.37499999996875,4.0,4.5,0.5,1.0,2.0
synth_test_Infantcry_10.wav,burping,0.29999999998,2.5,4.5,1.5,4.5,2.0
synth_test_Infantcry_100.wav,burping,0.2812499999824219,3.5,4.5,1.5,4.5,2.0
synth_test_Infantcry_101.wav,belly_pain,0.49999999995833333,6.0,2.5,2.0,1.0,0.5
synth_test_Infantcry_102.wav,discomfort,0.29999999997,2.5,2.0,3.0,1.0,1.5
synth_test_Infantcry_104.wav,belly_pain,0.3666666666422222,5.5,1.5,1.5,4.5,2.0
synth_test_Infantcry_106.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_test_Infantcry_105.wav,hungry,0.44444444441152264,2.5,0.0,2.5,6.0,2.5
synth_test_Infantcry_103.wav,hungry,0.30769230766863903,3.5,2.5,1.0,4.0,2.0
synth_test_Infantcry_107.wav,hungry,0.39999999997333335,4.0,1.5,3.0,6.0,0.5
synth_test_Infantcry_108.wav,belly_pain,0.4482758620380499,6.5,2.5,0.5,4.5,0.5
synth_test_Infantcry_11.wav,belly_pain,0.4482758620380499,6.5,2.5,0.5,4.5,0.5
synth_test_Infantcry_110.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_test_Infantcry_112.wav,hungry,0.29629629627434845,3.5,1.5,2.5,4.0,2.0
synth_test_Infantcry_109.wav,belly_pain,0.3809523809160998,4.0,1.5,2.0,2.5,0.5
synth_test_Infantcry_111.wav,hungry,0.32142857140561226,2.5,3.5,1.5,4.5,2.0
synth_test_Infantcry_113.wav,hungry,0.36363636361432505,2.5,0.0,2.5,6.0,5.5
synth_test_Infantcry_118.wav,belly_pain,0.4482758620380499,6.5,2.5,0.5,4.5,0.5
synth_test_Infantcry_116.wav,belly_pain,0.6666666666031746,7.0,1.5,0.5,1.0,0.5
synth_test_Infantcry_117.wav,hungry,0.4615384615029586,3.5,0.0,3.0,6.0,0.5
synth_test_Infantcry_119.wav,hungry,0.29999999998,2.5,3.0,2.5,4.5,2.5
synth_test_Infantcry_114.wav,belly_pain,0.3809523809160998,4.0,1.5,2.0,2.5,0.5
synth_test_Infantcry_115.wav,belly_pain,0.347826086926276,4.0,2.5,2.0,2.5,0.5
synth_test_Infantcry_12.wav,belly_pain,0.2799999999776,3.5,3.0,3.0,1.0,2.0
synth_test_Infantcry_120.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_test_Infantcry_122.wav,hungry,0.3749999999765625,4.0,2.5,3.0,6.0,0.5
synth_test_Infantcry_124.wav,hungry,0.36363636360330576,2.5,0.0,3.0,4.0,1.5
synth_test_Infantcry_121.wav,belly_pain,0.4482758620380499,6.5,2.5,0.5,4.5,0.5
synth_test_Infantcry_123.wav,belly_pain,0.347826086926276,4.0,2.5,2.0,2.5,0.5
synth_test_Infantcry_125.wav,belly_pain,0.36363636360330576,4.0,1.0,1.5,2.5,2.0
synth_test_Infantcry_126.wav,belly_pain,0.2692307692100592,3.5,3.0,2.0,2.5,2.0
synth_test_Infantcry_127.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_test_Infantcry_128.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_test_Infantcry_129.wav,hungry,0.2758620689464923,2.5,2.5,3.5,4.0,2.0
synth_test_Infantcry_13.wav,burping,0.3599999999712,4.0,4.5,1.0,1.0,2.0
synth_test_Infantcry_130.wav,belly_pain,0.5384615384201183,7.0,2.5,2.0,1.0,0.5
synth_test_Infantcry_131.wav,hungry,0.4615384615029586,2.5,1.0,1.5,6.0,2.0
synth_test_Infantcry_134.wav,tired,0.260869565194707,2.5,1.5,2.0,2.5,3.0
synth_test_Infantcry_135.wav,belly_pain,0.45833333329513887,5.5,1.5,2.0,2.5,0.5
synth_test_Infantcry_133.wav,belly_pain,0.347826086926276,4.0,2.5,2.0,2.5,0.5
synth_test_Infantcry_132.wav,belly_pain,0.4482758620380499,6.5,1.5,1.5,4.5,0.5
synth_test_Infantcry_136.wav,belly_pain,0.23809523807256236,2.5,2.0,2.0,2.5,1.5
synth_test_Infantcry_137.wav,hungry,0.26470588233737025,2.5,3.0,2.5,4.5,4.5
synth_test_Infantcry_14.wav,belly_pain,0.3809523809160998,4.0,2.0,2.0,1.0,1.5
synth_test_Infantcry_140.wav,belly_pain,0.4230769230443787,5.5,2.5,2.0,2.5,0.5
synth_test_Infantcry_138.wav,belly_pain,0.5652173912551984,6.5,2.5,1.0,1.0,0.5
synth_test_Infantcry_141.wav,belly_pain,0.3448275861831153,5.0,2.5,2.0,4.5,0.5
synth_test_Infantcry_139.wav,belly_pain,0.3448275861831153,5.0,2.5,2.5,4.0,0.5
synth_test_Infantcry_142.wav,burping,0.33333333330864195,2.5,4.5,2.0,2.5,2.0
synth_test_Infantcry_144.wav,hungry,0.4137931034197384,2.5,2.5,3.0,6.0,0.5
synth_test_Infantcry_147.wav,belly_pain,0.49999999996153843,6.5,2.5,1.0,2.5,0.5
synth_test_Infantcry_146.wav,hungry,0.29629629627434845,2.5,1.5,3.5,4.0,2.0
synth_test_Infantcry_145.wav,burping,0.37499999996875,4.0,4.5,0.5,1.0,2.0
synth_test_Infantcry_143.wav,hungry,0.39999999997333335,2.5,1.5,3.0,6.0,2.0
synth_test_Infantcry_148.wav,belly_pain,0.49999999996153843,6.5,2.5,1.0,2.5,0.5
synth_test_Infantcry_149.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_test_Infantcry_15.wav,hungry,0.3103448275648038,2.5,3.0,2.5,4.5,2.0
synth_test_Infantcry_152.wav,hungry,0.4615384615029586,2.5,1.0,1.5,6.0,2.0
synth_test_Infantcry_150.wav,hungry,0.3749999999765625,4.0,2.5,3.0,6.0,0.5
synth_test_Infantcry_151.wav,hungry,0.33333333330864195,2.5,2.0,2.5,4.5,2.0
synth_test_Infantcry_153.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_test_Infantcry_155.wav,belly_pain,0.4482758620380499,6.5,2.5,0.5,4.5,0.5
synth_test_Infantcry_154.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_test_Infantcry_157.wav,belly_pain,0.347826086926276,4.0,2.5,0.5,2.5,2.0
synth_test_Infantcry_158.wav,belly_pain,0.6190476189886621,6.5,1.5,1.0,1.0,0.5
synth_test_Infantcry_156.wav,belly_pain,0.49999999996153843,6.5,2.5,1.0,2.5,0.5
synth_test_Infantcry_159.wav,hungry,0.3599999999712,2.0,3.0,1.5,4.5,1.5
synth_test_Infantcry_160.wav,belly_pain,0.347826086926276,4.0,2.5,0.5,2.5,2.0
synth_test_Infantcry_16.wav,hungry,0.39999999997333335,2.5,1.0,2.5,6.0,3.0
synth_test_Infantcry_162.wav,hungry,0.44444444441152264,3.5,1.5,2.0,6.0,0.5
synth_test_Infantcry_161.wav,belly_pain,0.5652173912551984,6.5,2.5,1.0,1.0,0.5
synth_test_Infantcry_163.wav,belly_pain,0.3142857142677551,5.5,1.5,1.5,4.5,4.5
synth_test_Infantcry_164.wav,burping,0.42857142853061225,2.5,4.5,0.5,1.0,2.0
synth_test_Infantcry_166.wav,hungry,0.33333333330555553,2.5,1.5,2.0,4.0,2.0
synth_test_Infantcry_165.wav,burping,0.33333333330864195,3.5,4.5,1.0,2.5,2.0
synth_test_Infantcry_168.wav,hungry,0.33333333330555553,2.5,1.5,3.5,4.0,0.5
synth_test_Infantcry_167.wav,burping,0.33333333330864195,3.5,4.5,1.0,2.5,2.0
synth_test_Infantcry_17.wav,hungry,0.3749999999765625,4.0,2.5,3.0,6.0,0.5
synth_test_Infantcry_169.wav,belly_pain,0.4782608695236295,5.5,2.5,2.0,1.0,0.5
synth_test_Infantcry_171.wav,hungry,0.4615384615029586,4.0,0.0,3.0,6.0,0.0
synth_test_Infantcry_170.wav,belly_pain,0.29629629627434845,4.0,2.5,2.5,2.5,2.0
synth_test_Infantcry_173.wav,belly_pain,0.3448275861831153,5.0,2.5,2.0,4.5,0.5
synth_test_Infantcry_175.wav,belly_pain,0.49999999996153843,6.5,2.5,1.0,2.5,0.5
synth_test_Infantcry_172.wav,hungry,0.4137931034197384,2.5,2.5,3.0,6.0,0.5
synth_test_Infantcry_174.wav,belly_pain,0.49999999996153843,6.5,2.5,1.0,2.5,0.5
synth_test_Infantcry_177.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_test_Infantcry_176.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_test_Infantcry_180.wav,belly_pain,0.4782608695236295,5.5,2.5,2.0,1.0,0.5
synth_test_Infantcry_179.wav,burping,0.33333333330864195,3.5,4.5,1.0,2.5,2.0
synth_test_Infantcry_178.wav,belly_pain,0.4482758620380499,6.5,2.5,0.5,4.5,0.5
synth_test_Infantcry_18.wav,hungry,0.29999999998,2.5,3.0,2.5,4.5,2.5
synth_test_Infantcry_181.wav,belly_pain,0.5833333332847223,7.0,2.5,1.0,1.0,0.5
synth_test_Infantcry_182.wav,belly_pain,0.4482758620380499,6.5,2.5,0.5,4.5,0.5
synth_test_Infantcry_183.wav,belly_pain,0.3333333333015873,3.5,2.0,2.0,1.0,2.0
synth_test_Infantcry_184.wav,burping,0.25714285712816326,3.5,4.5,1.5,4.5,3.5
synth_test_Infantcry_186.wav,belly_pain,0.49999999994444444,4.5,2.5,0.5,1.0,0.5
synth_test_Infantcry_185.wav,belly_pain,0.30769230766863903,4.0,2.5,2.0,2.5,2.0
synth_test_Infantcry_188.wav,tired,0.32352941174567473,2.5,2.0,2.5,4.5,5.5
synth_test_Infantcry_187.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_test_Infantcry_189.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_test_Infantcry_190.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_test_Infantcry_19.wav,hungry,0.4799999999616,2.5,0.0,2.5,6.0,1.5
synth_test_Infantcry_191.wav,belly_pain,0.5652173912551984,6.5,2.5,1.0,1.0,0.5
synth_test_Infantcry_193.wav,hungry,0.33333333330555553,2.5,1.5,3.5,4.0,0.5
synth_test_Infantcry_192.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_test_Infantcry_194.wav,tired,0.34374999997851563,2.5,2.0,1.5,4.5,5.5
synth_test_Infantcry_195.wav,hungry,0.33333333330555553,3.5,1.5,2.5,4.0,0.5
synth_test_Infantcry_196.wav,burping,0.37499999996875,4.0,4.5,0.5,1.0,2.0
synth_test_Infantcry_199.wav,belly_pain,0.3823529411539792,6.5,2.5,1.5,4.5,2.0
synth_test_Infantcry_198.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_test_Infantcry_197.wav,belly_pain,0.24137931032818075,3.5,3.0,2.0,2.5,3.5
synth_test_Infantcry_20.wav,hungry,0.4615384615029586,2.5,0.0,2.5,6.0,2.0
synth_test_Infantcry_203.wav,belly_pain,0.22727272725206613,2.5,2.0,2.0,2.0,2.5
synth_test_Infantcry_200.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_test_Infantcry_202.wav,belly_pain,0.49999999996153843,6.5,2.5,1.0,2.5,0.5
synth_test_Infantcry_204.wav,belly_pain,0.347826086926276,4.0,2.5,2.0,2.5,0.5
synth_test_Infantcry_201.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_test_Infantcry_205.wav,belly_pain,0.3846153845857988,5.0,2.5,2.5,2.5,0.5
synth_test_Infantcry_206.wav,belly_pain,0.49999999996153843,6.5,2.5,1.0,2.5,0.5
synth_test_Infantcry_207.wav,belly_pain,0.4482758620380499,6.5,2.5,0.5,4.5,0.5
synth_test_Infantcry_210.wav,burping,0.29999999998,2.5,4.5,1.5,4.5,2.0
synth_test_Infantcry_209.wav,hungry,0.44444444441152264,3.5,1.5,2.0,6.0,0.5
synth_test_Infantcry_208.wav,belly_pain,0.347826086926276,4.0,2.5,0.5,2.5,2.0
synth_test_Infantcry_21.wav,hungry,0.34285714283755103,2.5,2.5,3.0,6.0,3.5
synth_test_Infantcry_211.wav,belly_pain,0.4230769230443787,5.5,2.5,2.0,2.5,0.5
synth_test_Infantcry_215.wav,belly_pain,0.41935483868262224,6.5,2.5,1.5,4.5,0.5
synth_test_Infantcry_216.wav,belly_pain,0.347826086926276,4.0,2.5,0.5,2.5,2.0
synth_test_Infantcry_212.wav,burping,0.260869565194707,2.0,3.0,2.0,2.5,2.0
synth_test_Infantcry_213.wav,belly_pain,0.5652173912551984,6.5,2.5,1.0,1.0,0.5
synth_test_Infantcry_214.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_test_Infantcry_217.wav,belly_pain,0.5384615384201183,7.0,2.5,2.0,1.0,0.5
synth_test_Infantcry_218.wav,tired,0.2777777777623457,2.5,4.5,1.5,4.5,5.0
synth_test_Infantcry_22.wav,discomfort,0.29999999997,2.5,2.0,3.0,1.0,1.5
synth_test_Infantcry_221.wav,hungry,0.4137931034197384,3.5,2.5,2.0,6.0,0.5
synth_test_Infantcry_219.wav,hungry,0.249999999975,2.0,2.0,2.0,2.5,1.5
synth_test_Infantcry_220.wav,belly_pain,0.4074074073772291,5.5,1.5,1.5,4.5,0.5
synth_test_Infantcry_222.wav,hungry,0.34615384612721894,2.5,2.0,2.5,4.5,1.5
synth_test_Infantcry_223.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_test_Infantcry_224.wav,burping,0.3599999999712,4.0,4.5,1.0,1.0,2.0
synth_test_Infantcry_227.wav,belly_pain,0.49999999996153843,6.5,2.5,1.0,2.5,0.5
synth_test_Infantcry_228.wav,belly_pain,0.5833333332847223,7.0,2.5,1.0,1.0,0.5
synth_test_Infantcry_226.wav,belly_pain,0.608695652120983,7.0,2.5,0.5,1.0,0.5
synth_test_Infantcry_225.wav,hungry,0.4137931034197384,2.5,0.0,4.0,6.0,2.0
synth_test_Infantcry_229.wav,belly_pain,0.2857142856938775,4.0,2.5,3.0,2.5,2.0
synth_test_Infantcry_23.wav,belly_pain,0.49999999996153843,6.5,2.5,1.0,2.5,0.5
